"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000008311",812.966340393383,825.197972705469,1274.55149360324,1112.6850008598,1331.72999858724,1222.91864036721,1312.26406154124,1541.96779009319
"ENSG00000008323",41.7187318500318,34.463024382131,23.073777039369,19.3052602672835,47.8767643768355,46.3496860780576,47.7186931469541,66.068336685184
"ENSG00000008324",203.104352427787,214.436596155481,194.478977903253,206.215280127801,107.092762421869,110.52617449383,113.331896224016,114.219836303199
"ENSG00000008382",87.8289091579617,78.0204579762131,103.282621033366,167.604759593234,36.5375307086376,49.9150465456005,101.402222937277,59.3495227849958
"ENSG00000008394",4422.73450678561,4480.67182279344,9310.26903538541,9077.85988477492,7184.03448622937,6934.62610937093,5639.75304630564,6494.85343684859
"ENSG00000008405",614.802364105732,615.547907714172,381.266696793384,362.412385926732,886.980055823478,791.510023794523,635.255102518827,490.473414713739
"ENSG00000008438",0,0.957306232836971,3.29625386276701,1.3162677454966,2.51982970404397,7.13072093508579,8.9472549650539,3.3594069500941
"ENSG00000008441",16091.9029497853,15426.5112890514,15024.8744821358,16773.1998808632,1985.62580678665,1861.11816405739,1619.45314867476,1789.44410208346
"ENSG00000008513",17605.8537713957,16780.1423022828,15127.0583518816,15355.5795189634,4738.53975845469,4538.70387518211,2886.98093539072,2706.56219945915
"ENSG00000008516",23.055088653965,13.8809403761361,14.283766738657,12.7239215398005,10.0793188161759,24.9575232728003,14.9120916084232,23.5158486506587
"ENSG00000008517",411.149080995708,412.598986352734,192.83085097187,164.972224102241,537.983641813388,641.764884157721,548.764971189972,543.104123598546
"ENSG00000008710",1321.82508282732,1098.50890218042,804.285942515149,992.904636019605,254.502800108441,320.882442078861,322.10117874194,304.586230141865
"ENSG00000008735",231.648747904124,242.677130024172,212.608374148472,370.748748314877,28.9780415965057,10.6960814026287,11.9296732867385,10.0782208502823
"ENSG00000008838",1211.49001569763,1322.99721378069,1060.84436816718,1193.41608925025,648.856148791323,623.938081820007,811.21778349822,652.844750634953
"ENSG00000008853",219.023342212667,213.479289922645,252.71279614547,285.630100772763,362.855477382332,299.490279273603,492.099023077964,485.994205446946
"ENSG00000008869",1029.24502919486,1050.64359053858,1106.44254660212,1010.45487262623,1000.37239250546,1016.12773324973,966.303536225821,882.40422555805
"ENSG00000008952",4301.96975669341,4270.06445156931,5152.04478750483,5079.91598578656,559.402194297762,374.362849092004,450.345166574379,605.813053333636
"ENSG00000008988",4777.89265819312,4998.57449475824,5727.24108655767,6940.6798220036,2790.7113972287,2556.36345522826,2579.79184825721,2348.22545811578
"ENSG00000009307",22683.4625820903,22416.2827481105,23390.2174101947,20779.0413863246,14909.8323588282,13074.1768344798,11076.7016467367,11802.7164179973
"ENSG00000009335",3157.44928422872,3252.92657918003,3247.90880611309,2871.65746475843,4130.00088492807,3750.75921185513,3751.88224867927,3406.43864739542
"ENSG00000009413",1102.25280993242,1214.82160947012,826.260968266929,684.020471743069,1315.35110551095,1205.0918380295,1404.71902951346,1440.06577927367
"ENSG00000009694",703.180203945931,681.602037779923,257.107801295826,245.264556577534,22.6784673363958,32.0882442078861,2.98241832168463,17.9168370671685
"ENSG00000009709",0,0,0,0.438755915165535,1.25991485202199,0,0,0
"ENSG00000009724",118.569027363248,111.047523009089,99.9863671705992,95.6487895060866,91.973784197605,78.4379302859437,98.4198046155929,109.740627036407
"ENSG00000009765",275.014271800868,260.865948448075,340.063523508796,250.968383474686,0,7.13072093508579,5.96483664336926,1.11980231669803
"ENSG00000009780",299.716152501544,272.353623242118,331.822888851879,300.109045973226,336.39726548987,288.794197870975,331.048433706994,358.336741343371
"ENSG00000009790",9.8807522802707,10.5303685612067,3.84562950656151,7.02009464264856,8.8194039641539,10.6960814026287,2.98241832168463,5.59901158349017
"ENSG00000009830",745.996797160438,781.640539111387,533.44375012446,498.426719628048,255.762714960463,246.00987226046,259.470393986563,257.554532840548
"ENSG00000009844",2281.90484606029,2261.63597507734,2363.41401960394,1996.33941400318,3037.65470822501,3055.51392068426,2570.84459329215,2857.73551221338
"ENSG00000009950",148.21128420406,114.398094824018,147.232672536926,145.666963834958,40.3172752647036,49.9150465456005,74.5604580421158,68.30794131858
"ENSG00000009954",5532.67234626935,5565.77843771415,5005.91086625549,4382.29408067336,653.895808199411,566.89231433932,778.411181959689,760.345773037965
"ENSG00000010017",2112.28526524898,1918.44169060529,1509.13489350349,1274.14717764071,859.261929078995,798.640744729609,715.780397204312,825.294307406451
"ENSG00000010030",2.19572272894904,5.26518428060334,13.185015451068,17.5502366066214,8.8194039641539,0,2.98241832168463,3.3594069500941
"ENSG00000010072",381.506824154896,417.864170633338,427.963626515916,378.646354787857,394.353348682882,374.362849092004,384.731963497318,451.280333629307
"ENSG00000010165",486.90151514445,546.143205833492,779.014662900602,832.31997106902,1038.16983806612,1008.99701231464,1482.26190587726,1354.96080320462
"ENSG00000010219",481.412208322078,491.098097445366,443.346144542162,451.918592620501,417.031816019277,360.101407221832,498.063859721334,518.468472631189
"ENSG00000010244",4023.66190079912,4114.5021887333,4379.07325668597,4081.30752286981,4427.34079000526,4642.09932874085,4029.24715259594,4229.49335016847
"ENSG00000010256",1731.87630245856,1716.45007547669,1581.65247848437,2185.88196935469,2555.10731990059,2392.35687372128,2737.86001930649,2472.52351526926
"ENSG00000010270",911.224932513853,877.371162395084,1023.48682438916,981.058226310136,1115.02464403946,1105.2617449383,996.127719442667,985.426038694269
"ENSG00000010278",23318.0264507566,19986.6395291703,16325.2466309974,19767.2702459528,3240.50099940055,2798.80796702117,1872.95870601795,2006.68575152288
"ENSG00000010282",1.09786136447452,1.91461246567394,0.549375643794501,1.3162677454966,0,0,0,0
"ENSG00000010292",1946.50819921333,1992.63292365015,2302.98269878655,1781.34901557207,4531.91372272308,4488.78882863651,4190.29774196691,4320.19733782101
"ENSG00000010295",8.23396023355891,7.65844986269577,7.14188336932851,1.3162677454966,32.7577861525716,28.5228837403432,14.9120916084232,12.3178254836784
"ENSG00000010310",1.09786136447452,0.957306232836971,0.549375643794501,1.75502366066214,18.8987227803298,28.5228837403432,5.96483664336926,16.7970347504705
"ENSG00000010318",205.849005838973,172.315121910655,229.089643462307,216.306666176609,125.991485202199,146.179779169259,152.103334405916,175.808963721591
"ENSG00000010319",192.674669465279,160.827447116611,193.929602259459,177.696145642042,12.5991485202199,14.2614418701716,14.9120916084232,14.5574301170744
"ENSG00000010322",2559.11484059011,2408.58248181782,2204.09508290354,2425.44269903508,892.019715231566,912.732279690981,993.145301120982,995.504259544552
"ENSG00000010327",8.78289091579617,5.74383739702183,2.7468782189725,3.51004732132428,7.55948911213192,7.13072093508579,5.96483664336926,10.0782208502823
"ENSG00000010361",123.509403503384,111.526176125507,67.0238285429291,96.5263013364177,64.2556574531213,17.8268023377145,62.6307847553773,64.9485343684859
"ENSG00000010379",5.48930682237261,5.26518428060334,5.49375643794501,5.70382689715195,0,0,2.98241832168463,1.11980231669803
"ENSG00000010404",181.147125138296,77.5418048597946,127.455149360324,63.6196076990026,207.885950583628,199.660186182402,208.769282517924,190.366393838666
"ENSG00000010438",0,0.478653116418485,0.549375643794501,1.75502366066214,59.2159980450334,53.4804070131434,14.9120916084232,30.2346625508469
"ENSG00000010539",256.899559287038,275.225541940629,286.774086060729,218.939201667602,125.991485202199,156.875860571887,137.191242797493,147.81390580414
"ENSG00000010610",8.23396023355891,9.57306232836971,4.94438079415051,8.33636238814516,0,0,0,0
"ENSG00000010626",250.312391100191,248.420967421194,331.822888851879,294.843974991239,109.612592125913,135.48369776663,140.173661119178,111.980231669803
"ENSG00000010671",3.84251477566083,1.91461246567394,4.94438079415051,3.51004732132428,12.5991485202199,7.13072093508579,11.9296732867385,21.2762440172626
"ENSG00000010704",76.8502955132165,95.7306232836971,123.060144209968,84.6798916269482,8.8194039641539,0,5.96483664336926,1.11980231669803
"ENSG00000010803",1277.91062824834,1210.51373142235,1371.79098255487,1339.52180900038,583.34057648618,545.500151534063,578.589154406819,721.152691953533
"ENSG00000010810",138.879462606027,126.843075850899,49.9931835852996,78.5373088146307,394.353348682882,377.928209559547,339.995688672048,337.060497326108
"ENSG00000010818",1623.73695805782,1636.5150050348,982.833026748362,838.023797966172,2456.83396144287,2221.21957127922,1213.84425692565,1283.29345493595
"ENSG00000010932",14.821128420406,16.2742059582285,18.1293962452185,21.0602839279457,5.03965940808795,10.6960814026287,5.96483664336926,4.47920926679213
"ENSG00000011007",1661.06424444995,1723.15121910655,1434.96918159124,1368.04094348614,899.579204343698,877.078675015552,873.848568253597,894.722051041729
"ENSG00000011009",536.854207228041,536.570143505122,411.482357202081,495.794184137054,294.820075373145,313.751721143775,423.503401679218,358.336741343371
"ENSG00000011021",545.0881674616,608.846764084313,404.889849476547,371.626260145208,228.04458821598,228.183069922745,196.839609231186,246.356509673567
"ENSG00000011028",4.94037614013535,1.91461246567394,7.14188336932851,5.70382689715195,418.291730871299,427.843256105147,301.224250490148,307.945637091959
"ENSG00000011105",414.991595771369,412.598986352734,473.56180495086,596.269288709962,453.569346727915,516.97726779372,650.16719412725,602.453646383542
"ENSG00000011114",1477.17246590047,1477.12351726745,1241.03957933178,1029.32137697834,637.516915123125,606.111279482292,527.88804293818,534.145705064962
"ENSG00000011132",203.104352427787,198.162390197253,161.516439275583,206.215280127801,221.74501395587,246.00987226046,289.294577203409,305.706032458563
"ENSG00000011143",385.349338930557,403.504577140783,365.884178767138,351.004732132428,303.639479337299,374.362849092004,474.204513147856,451.280333629307
"ENSG00000011198",857.978656336839,831.899116335328,879.550405714996,757.731465490879,2267.84673363958,2281.83069922745,1362.96517300988,1498.29549974197
"ENSG00000011201",1.64679204671178,0.478653116418485,2.7468782189725,1.3162677454966,5450.39164984711,5308.82173617137,3883.10865483339,4139.90916483263
"ENSG00000011243",2004.14592084824,1919.39899683813,1201.48453297857,1204.82374304456,798.786016181939,680.983849300693,632.272684197142,657.323959901746
"ENSG00000011258",1086.33382014754,1052.07954988783,1027.88182953951,876.634318500739,2155.71431180962,2075.03979210997,1643.31249524823,1687.54209126394
"ENSG00000011260",617.547017516919,618.898479529102,709.793331782495,666.031479221282,338.917095193914,317.317081611318,345.960525315417,365.055555243559
"ENSG00000011275",816.808855169044,862.054262669692,625.189482638142,634.002297414198,1436.30293130506,1394.05594280927,1377.8772646183,1384.07566343877
"ENSG00000011295",2634.86727473885,2641.68654951362,1884.90783385893,1613.30550006367,774.847633993522,877.078675015552,733.674907134419,866.726993124278
"ENSG00000011304",3637.21470050409,3840.23395302551,4186.79178135789,3976.00610323008,3626.03494411928,3458.39965351661,2693.12374448122,2846.5374890464
"ENSG00000011332",137.232670559315,113.9194417076,118.665139059612,121.974144416019,64.2556574531213,78.4379302859437,92.4549679722236,98.5426038694269
"ENSG00000011347",2183.64625393982,1893.55172855153,1528.9124166801,1635.24329582195,144.890207982528,164.006581506973,110.349477902331,169.090149821403
"ENSG00000011376",1252.65981686543,1251.67789943434,1870.62406712028,1855.06000931988,869.34124789517,805.771465664694,1133.31896224016,1131.00033986501
"ENSG00000011405",3309.50308320845,3177.77803990232,2477.6841535132,1926.1384675767,2634.48195557797,2046.51690836962,2057.8686419624,2105.2283553923
"ENSG00000011422",37.876217074371,40.6855148955713,20.876274464191,22.8153075886078,2778.11224870848,3433.44213024381,2063.83347860577,1929.41939167071
"ENSG00000011426",2511.35787123547,2581.85490996131,3462.16530719294,2674.6560588491,13391.6349621417,12011.699415152,10402.675106036,11301.0449801166
"ENSG00000011451",2798.44861804556,2702.47549529877,1304.21777836815,1472.02609538037,823.984313222379,841.425070340123,855.954058323489,786.101226322019
"ENSG00000011454",3054.25031596812,3077.73953857086,3061.67046286675,2687.81873630407,537.983641813388,459.931500313034,441.397911609325,477.035786913362
"ENSG00000011478",72.4588500553185,69.4047018806804,61.5300721049841,80.2923324752929,166.308760466902,192.529465247316,217.716537482978,203.804021639042
"ENSG00000011485",834.923567682874,835.728341266676,977.339270310417,975.354399412984,622.397936898861,638.199523690178,897.707914827074,858.888376907392
"ENSG00000011523",316.7330036509,270.917663892863,412.031732845876,385.22769351534,509.005600216882,584.719116677035,674.026540700727,762.585377671361
"ENSG00000011566",831.62998358945,775.418048597946,679.028295730003,557.658768175395,1070.92762421869,1033.95453558744,730.692488812735,880.164620924654
"ENSG00000011590",26.3486727473885,23.4540027045058,44.4994271473546,53.5282216501952,2.51982970404397,3.5653604675429,11.9296732867385,19.0366393838666
"ENSG00000011638",312.890488875239,305.859341391412,239.527780694402,225.95929631025,284.740756556969,270.96739553326,265.435230629932,235.158486506587
"ENSG00000011677",98.2585921204697,104.34637937923,99.4369915268047,103.546395979066,321.278287265606,246.00987226046,190.874772587816,202.684219322344
"ENSG00000012048",1137.3843735956,1187.05972871784,1899.74097624138,1563.2873257348,849.182610262819,909.166919223438,981.215627834244,1023.499317462
"ENSG00000012061",255.252767240326,275.225541940629,290.619715567291,340.03583425329,1009.19179646961,1187.26503569178,1014.02222937277,880.164620924654
"ENSG00000012124",7.68502955132165,9.57306232836971,3.84562950656151,1.3162677454966,0,0,5.96483664336926,0
"ENSG00000012171",267.329242249546,254.164804818216,133.498281442064,233.418146868065,376.714540754574,431.40861657269,262.452812308248,273.23176527432
"ENSG00000012174",1030.89182124158,1092.7650647834,1244.88520883834,1001.67975432292,3618.47545500714,3964.6808399077,3757.84708532264,3799.48926055643
"ENSG00000012211",285.992885445613,309.68856632276,236.78090247543,295.282730906405,146.15012283455,131.918337299087,187.892354266132,154.532719704329
"ENSG00000012223",11.5275443269825,13.4022872597176,58.2338182422171,112.760270197542,0,0,0,0
"ENSG00000012232",681.222976656441,681.602037779923,476.858058813627,515.538200319503,1809.23772750357,1786.24559423899,1732.78504489877,1772.64706733299
"ENSG00000012504",1.09786136447452,1.91461246567394,0,0.438755915165535,0,0,0,0
"ENSG00000012660",90344.1095439729,97242.2098253467,47543.5175896199,42340.3845693893,8362.05487286992,8000.66888916626,8556.55816491321,8114.08758679395
"ENSG00000012779",8.78289091579617,6.7011436298588,3.84562950656151,4.82631506682088,74.3349762692972,82.0032907534866,59.6483664336926,39.1930810844312
"ENSG00000012817",1068.76803831595,1126.74943604911,1143.25071473636,1102.15485889582,0,0,0,0
